USN,DS_Marks,OS_Marks
U03NK24S0026,20,10
U03NK24S0027,16,15
U03NK24S0028,20,17
U03NK24S0029,15,10
U03NK24S0030,8,15
U03NK24S0031,10,17
U03NK24S0032,16,17
U03NK24S0033,9,10
U03NK24S0034,19,15
U03NK24S0035,11,17
U03NK24S0036,8,10
U03NK24S0037,14,15
U03NK24S0038,7,17
U03NK24S0039,15,10
U03NK24S0040,15,15
U03NK24S0041,19,17
U03NK24S0042,15,10
U03NK24S0043,14,15
U03NK24S0044,4,17
U03NK24S0045,20,10
U03NK24S0046,11,15
U03NK24S0047,17,17
U03NK24S0048,19,17
U03NK24S0049,14,10
U03NK24S0050,12,15
U03NK24S0051,14,17
U03NK24S0052,8,10
U03NK24S0053,13,15
U03NK24S0054,10,17
U03NK24S0055,7,10
U03NK24S0056,9,15
U03NK24S0058,19,17
U03NK24S0059,14,10
U03NK24S0060,19,15
U03NK24S0061,20,17
U03NK24S0062,13,10
U03NK24S0063,10,15
U03NK24S0064,12,17
U03NK24S0065,8,17
U03NK24S0066,17,10
U03NK24S0067,10,15
U03NK24S0068,19,17
U03NK24S0069,18,10
U03NK24S0070,4,15
U03NK24S0071,15,17
U03NK24S0072,13,10
U03NK24S0073,17,15
U03NK24S0074,6,17
U03NK24S0075,17,10
U03NK24S0077,3,15
U03NK24S0078,17,17
U03NK24S0079,18,10
U03NK24S0080,0,15
U03NK24S0081,15,17
U03NK24S0082,13,17
U03NK24S0083,9,10
U03NK24S0085,13,15
U03NK24S0086,14,17
U03NK24S0087,19,10
U03NK24S0088,18,15
U03NK24S0089,8,17
U03NK24S0090,12,10
U03NK24S0091,10,15
U03NK24S0092,18,17
U03NK24S0093,20,10
U03NK24S0094,13,15
U03NK24S0095,15,17
U03NK24S0096,17,10
U03NK24S0097,13,15
U03NK24S0098,15,17
U03NK24S0099,3,17
U03NK24S0100,18,10
U03NK24S0101,20,15
U03NK24S0102,11,17
U03NK24S0103,15,10
U03NK24S0104,14,15
U03NK24S0105,10,17
U03NK24S0106,7,10
U03NK24S0107,7,15
U03NK24S0108,1,17
U03NK24S0109,7,10
U03NK24S0110,9,15
U03NK24S0111,13,17
U03NK24S0112,17,10
U03NK24S0114,15,15
U03NK24S0115,12,17
U03NK24S0116,15,17
U03NK24S0117,19,10
U03NK24S0118,20,15
U03NK24S0119,11,17
U03NK24S0120,14,10
U03NK24S0121,2,15
U03NK24S0122,10,17
U03NK24S0123,20,10
U03NK24S0124,12,15
U03NK24S0125,12,17
U03NK24S0127,10,10
U03NK24S0128,6,15
U03NK24S0129,7,17
U03NK24S0130,11,10
U03NK24S0131,0,15
U03NK24S0132,8,17
U03NK24S0133,8,17
U03NK24S0134,11,10
U03NK24S0135,7,15
U03NK24S0136,0,17
U03NK24S0137,3,10
U03NK24S0138,2,15
U03NK24S0139,3,17
