USN,DS_att,OS_att,JAVA_att,Eng_att,Hin_att,Kan_att
Held,45,45,,,,
U03NK24S0026,35,40,,,,
U03NK24S0027,39,40,,,,
U03NK24S0028,40,40,,,,
U03NK24S0029,44,35,,,,
U03NK24S0030,45,40,,,,
U03NK24S0031,44,40,,,,
U03NK24S0032,35,40,,,,
U03NK24S0033,39,35,,,,
U03NK24S0034,40,45,,,,
U03NK24S0035,44,40,,,,
U03NK24S0036,45,40,,,,
U03NK24S0037,44,40,,,,
U03NK24S0038,35,35,,,,
U03NK24S0039,39,40,,,,
U03NK24S0040,40,40,,,,
U03NK24S0041,44,40,,,,
U03NK24S0042,45,35,,,,
U03NK24S0043,44,45,,,,
U03NK24S0044,35,40,,,,
U03NK24S0045,39,40,,,,
U03NK24S0046,40,40,,,,
U03NK24S0047,44,35,,,,
U03NK24S0048,45,40,,,,
U03NK24S0049,44,40,,,,
U03NK24S0050,35,40,,,,
U03NK24S0051,39,35,,,,
U03NK24S0052,40,45,,,,
U03NK24S0053,44,40,,,,
U03NK24S0054,45,40,,,,
U03NK24S0055,44,40,,,,
U03NK24S0056,35,35,,,,
U03NK24S0058,39,40,,,,
U03NK24S0059,40,40,,,,
U03NK24S0060,44,40,,,,
U03NK24S0061,45,35,,,,
U03NK24S0062,44,45,,,,
U03NK24S0063,35,40,,,,
U03NK24S0064,39,40,,,,
U03NK24S0065,40,40,,,,
U03NK24S0066,44,35,,,,
U03NK24S0067,45,40,,,,
U03NK24S0068,44,40,,,,
U03NK24S0069,35,40,,,,
U03NK24S0070,39,35,,,,
U03NK24S0071,40,45,,,,
U03NK24S0072,44,40,,,,
U03NK24S0073,45,40,,,,
U03NK24S0074,44,40,,,,
U03NK24S0075,35,35,,,,
U03NK24S0077,39,40,,,,
U03NK24S0078,40,40,,,,
U03NK24S0079,44,40,,,,
U03NK24S0080,45,35,,,,
U03NK24S0081,44,45,,,,
U03NK24S0082,35,40,,,,
U03NK24S0083,39,40,,,,
U03NK24S0085,40,40,,,,
U03NK24S0086,44,35,,,,
U03NK24S0087,45,40,,,,
U03NK24S0088,44,40,,,,
U03NK24S0089,35,40,,,,
U03NK24S0090,39,35,,,,
U03NK24S0091,40,45,,,,
U03NK24S0092,44,40,,,,
U03NK24S0093,45,40,,,,
U03NK24S0094,44,40,,,,
U03NK24S0095,44,35,,,,
U03NK24S0096,35,40,,,,
U03NK24S0097,39,40,,,,
U03NK24S0098,40,40,,,,
U03NK24S0099,44,35,,,,
U03NK24S0100,45,45,,,,
U03NK24S0101,44,40,,,,
U03NK24S0102,35,40,,,,
U03NK24S0103,39,40,,,,
U03NK24S0104,40,35,,,,
U03NK24S0105,44,40,,,,
U03NK24S0106,45,40,,,,
U03NK24S0107,44,40,,,,
U03NK24S0108,35,35,,,,
U03NK24S0109,39,45,,,,
U03NK24S0110,40,40,,,,
U03NK24S0111,44,40,,,,
U03NK24S0112,45,40,,,,
U03NK24S0114,44,35,,,,
U03NK24S0115,44,40,,,,
U03NK24S0116,35,40,,,,
U03NK24S0117,39,40,,,,
U03NK24S0118,40,35,,,,
U03NK24S0119,44,45,,,,
U03NK24S0120,45,40,,,,
U03NK24S0121,44,40,,,,
U03NK24S0122,35,40,,,,
U03NK24S0123,39,35,,,,
U03NK24S0124,40,40,,,,
U03NK24S0125,44,40,,,,
U03NK24S0127,45,40,,,,
U03NK24S0128,44,35,,,,
U03NK24S0129,35,45,,,,
U03NK24S0130,39,40,,,,
U03NK24S0131,40,40,,,,
U03NK24S0132,44,40,,,,
U03NK24S0133,45,35,,,,
U03NK24S0134,44,40,,,,
U03NK24S0135,44,40,,,,
U03NK24S0136,35,40,,,,
U03NK24S0137,39,35,,,,
U03NK24S0138,40,43,,,,
U03NK24S0139,44,42,,,,
