USN,Marks
U03NK24S0026,20
U03NK24S0027,16
U03NK24S0028,20
U03NK24S0029,15
U03NK24S0030,8
U03NK24S0031,10
U03NK24S0032,16
U03NK24S0033,9
U03NK24S0034,19
U03NK24S0035,11
U03NK24S0036,8
U03NK24S0037,14
U03NK24S0038,7
U03NK24S0039,15
U03NK24S0040,15
U03NK24S0041,19
U03NK24S0042,15
U03NK24S0043,14
U03NK24S0044,4
U03NK24S0045,20
U03NK24S0046,11
U03NK24S0047,17
U03NK24S0048,19
U03NK24S0049,14
U03NK24S0050,12
U03NK24S0051,14
U03NK24S0052,8
U03NK24S0053,13
U03NK24S0054,10
U03NK24S0055,7
U03NK24S0056,9
U03NK24S0058,19
U03NK24S0059,14
U03NK24S0060,19
U03NK24S0061,20
U03NK24S0062,13
U03NK24S0063,10
U03NK24S0064,12
U03NK24S0065,8
U03NK24S0066,17
U03NK24S0067,10
U03NK24S0068,19
U03NK24S0069,18
U03NK24S0070,4
U03NK24S0071,15
U03NK24S0072,13
U03NK24S0073,17
U03NK24S0074,6
U03NK24S0075,17
U03NK24S0077,3
U03NK24S0078,17
U03NK24S0079,18
U03NK24S0080,0
U03NK24S0081,15
U03NK24S0082,13
U03NK24S0083,9
U03NK24S0085,13
U03NK24S0086,14
U03NK24S0087,19
U03NK24S0088,18
U03NK24S0089,8
U03NK24S0090,12
U03NK24S0091,10
U03NK24S0092,18
U03NK24S0093,20
U03NK24S0094,13
U03NK24S0095,15
U03NK24S0096,17
U03NK24S0097,13
U03NK24S0098,15
U03NK24S0099,3
U03NK24S0100,18
U03NK24S0101,20
U03NK24S0102,11
U03NK24S0103,15
U03NK24S0104,14
U03NK24S0105,10
U03NK24S0106,7
U03NK24S0107,7
U03NK24S0108,1
U03NK24S0109,7
U03NK24S0110,9
U03NK24S0111,13
U03NK24S0112,17
U03NK24S0114,15
U03NK24S0115,12
U03NK24S0116,15
U03NK24S0117,19
U03NK24S0118,20
U03NK24S0119,11
U03NK24S0120,14
U03NK24S0121,2
U03NK24S0122,10
U03NK24S0123,20
U03NK24S0124,12
U03NK24S0125,12
U03NK24S0127,10
U03NK24S0128,6
U03NK24S0129,7
U03NK24S0130,11
U03NK24S0131,0
U03NK24S0132,8
U03NK24S0133,8
U03NK24S0134,11
U03NK24S0135,7
U03NK24S0136,0
U03NK24S0137,3
U03NK24S0138,2
U03NK24S0139,3
